site_code,cluster_id,display_point.coordinates.latitude,main_address.structured_address.postal_code,display_point.source,main_address.structured_address.country_code,business_status.closed_date,hours,apple_categories.0,names.0.name,business_status.status,main_address.structured_address.state_province,main_address.structured_address.floor,phone_number.number,names.0.locale,main_address.structured_address.locality,main_address.structured_address.street_address.0,display_point.coordinates.longitude,names.0.name_preprocessed,name.set,pair_id,product,brand
157a2a3a-5177-4f47-bc00-329c2bd23a4d,232192,-3.00016305,30139.0,MANUALLY_PLACED,ID,,Mo-Su 08:00-17:00,shopping.food_mart.grocery_store,Depot Air Minum Dona Doni,OPEN,Sumatra Selatan,,6282181835573.0,en-ID,Palembang,Jalan Tanjung Rawo,104.7201907,depot air minum dona doni,"{' ', 'a', 'o', 't', 'n', 'd', 'e', 'p', 'i', 'r', 'm', 'u'}",121418,,
c699b9b9-4114-4f41-aeb2-73a8b80c2048,232192,-3.00034946,30139.0,MANUALLY_PLACED,ID,,,shopping.food_mart.grocery_store,Depot Air Minum Isi Ulang Dona Doni,OPEN,Sumatra Selatan,,,en-ID,Palembang,Jalan Tanjung Rawo,104.7202282,depot air minum isi ulang dona doni,"{' ', 'a', 'o', 'g', 't', 'n', 'd', 's', 'l', 'e', 'p', 'i', 'r', 'm', 'u'}",121417,,
6501705c-a50d-4f61-8591-50d9edb3463d,232192,-3.00048147,30139.0,MANUALLY_PLACED,ID,,Mo-Su 08:00-17:00,shopping.food_mart.grocery_store,Depot Air Minum Isi Ulang Berkah,OPEN,Sumatra Selatan,,6282286792839.0,en-ID,Palembang,Jalan Tanjung Rawo No.3961,104.7200297,depot air minum isi ulang berkah,"{' ', 'a', 'o', 'g', 'h', 't', 'n', 'd', 's', 'l', 'b', 'k', 'e', 'p', 'i', 'r', 'm', 'u'}",121418,,
f9bb50fa-f7fe-48ab-8ae8-5fb159c25b04,236236,-7.70276967,67161.0,MANUALLY_PLACED,ID,,Mo-Su 00:00-23:59,shopping.store.electronics_store.mobile_phone_store,Az Cell,OPEN,Jawa Timur,1.0,6285649881700.0,en-ID,Pasuruan Kabupaten,Jalan Raya Surabaya -Malang,112.7120802,az cell,"{'a', ' ', 'z', 'l', 'e', 'c'}",123212,,
522b59ef-b546-4b3a-a25c-dc542b4e809a,236236,-7.70250912,67161.0,MANUALLY_PLACED,ID,,Mo-Su 06:00-22:00,shopping.store.electronics_store.mobile_phone_store,Ma Cell,OPEN,Jawa Timur,1.0,6282140338859.0,en-ID,Pasuruan Kabupaten,Jalan Raya Malang -Gempol,112.7118412,ma cell,"{'a', ' ', 'l', 'e', 'c', 'm'}",123213,,
3a885f37-49a7-470d-bba8-ac6d21489312,241357,-7.87776812,63416.0,MANUALLY_PLACED,ID,,Mo-Su 08:00-17:00,transportation.vehicle_dealer.motorcycle_dealership,Dealer Motor HK Motor,OPEN,Jawa Timur,,,en-ID,Ponorogo,Jalan Jendral AYani,111.4678416,dealer motor hk motor,"{'a', ' ', 'o', 'h', 't', 'd', 'l', 'k', 'e', 'r', 'm'}",125506,,
f6e196b9-c758-470f-bbd0-ea1bec8ffa2d,241357,-7.87804142,63411.0,MANUALLY_PLACED,ID,,Mo-Su 08:00-17:00,transportation.vehicle_dealer.motorcycle_dealership,H K Motor,OPEN,Jawa Timur,,6281335656157.0,en-ID,Ponorogo,Jalan Jend. Ahmad Yani,111.4677291,h k motor,"{' ', 'o', 'h', 't', 'k', 'r', 'm'}",125506,,
60f5d71a-1642-42ea-8352-506adff8caf8,244341,-6.92920309,40263.0,MANUALLY_PLACED,ID,,Mo-Su 07:00-20:00,consumer_sector.local_service.dry_cleaning_and_laundry_service,Talaga Bodas Laundry,OPEN,Jawa Barat,,6281916433057.0,en-ID,Bandung Kota,Jalan Talaga Bodas No.57,107.6256061,talaga bodas laundry,"{'a', ' ', 'o', 'g', 't', 'n', 'd', 'l', 'b', 'y', 's', 'r', 'u'}",126838,,
a4b37b70-907f-478e-9736-31c76cf3fbac,244341,-6.92938864,40263.0,MANUALLY_PLACED,ID,,,consumer_sector.local_service.dry_cleaning_and_laundry_service,Talaga Bodas Laundry Lengkong,OPEN,Jawa Barat,,,en-ID,Bandung Kota,Jalan Talaga Bodas No.57,107.6254942,talaga bodas laundry lengkong,"{'a', ' ', 'o', 'g', 't', 'n', 'd', 'l', 'b', 'k', 'e', 'y', 's', 'r', 'u'}",126838,,
60fc7063-388f-49c5-8dd7-f8088946ac81,244343,-6.27640152,13530.0,MANUALLY_PLACED,ID,,,consumer_sector.professional.designer.interior_designer,Master Interior Design,OPEN,DKI Jakarta,,6281286444096.0,en-ID,Jakarta Timur,Jalan Condet Raya,106.8556394,master interior design,"{'a', ' ', 'i', 'o', 'g', 't', 'n', 'd', 'e', 's', 'r', 'm'}",126839,,
05386034-8117-43d6-b68a-28c857a68a52,244343,-6.2760396,13520.0,MANUALLY_PLACED,ID,,,consumer_sector.professional.designer.interior_designer,Interior Design Master,OPEN,DKI Jakarta,,,en-ID,Jakarta Timur,Jalan Condet Raya,106.855817,interior design master,"{' ', 'a', 'o', 'g', 't', 'n', 'd', 's', 'e', 'i', 'r', 'm'}",126839,,
6e114446-f3ac-4904-8c36-4b0c292f1e4e,245343,-6.27123301,17115.0,MANUALLY_PLACED,ID,,Mo-Sa 07:00-14:30,civil_service.educational_institution.school.secondary_school.high_school,Yayasan SMK Mandalahayu 2,OPEN,Jawa Barat,,622182415236.0,en-ID,Bekasi Kota,Jalan Pengasinan Tengah No.99,107.0096606,yayasan smk mandalahayu 2,"{'a', ' ', '2', 'h', 'n', 'd', 'l', 'k', 'y', 's', 'm', 'u'}",127313,smk,
cc0fd915-70fd-49f7-8261-11ab144e9727,245343,-6.27122363,17115.0,MANUALLY_PLACED,ID,,,civil_service.educational_institution.school.secondary_school.high_school,SMK Mandalahayu Ii,OPEN,Jawa Barat,,,en-ID,Bekasi Kota,Unnamed Road,107.009633,smk mandalahayu 2,"{'a', ' ', '2', 'h', 'n', 'd', 'l', 'k', 'y', 's', 'm', 'u'}",127313,smk,
8a2db39e-27a7-4e7b-ae49-e916e2c7803f,247539,0.55755872,96158.0,MANUALLY_PLACED,ID,,Mo-Su 16:00-01:00,dining.restaurant.asian_cuisine.southeast_asian_cuisine.indonesian_cuisine,Warung Moro Seneng Mas Supriyadi Arek Magetan,OPEN,Gorontalo,,6282293172923.0,en-ID,Gorontalo Kota,Jalan Ir HDjoesoef Dali,123.0652412,warung moro seneng mas supriyadi arek magetan,"{'a', ' ', 'w', 'o', 'g', 'i', 'n', 't', 'd', 'y', 'k', 'e', 'p', 's', 'r', 'm', 'u'}",128345,,
b336b731-30c1-4cbc-805b-0dc7518d556e,247539,0.55745053,96128.0,MANUALLY_PLACED,ID,,Mo-Su 08:00-17:00,dining.restaurant.asian_cuisine.southeast_asian_cuisine.indonesian_cuisine,Warung Moro Seneng Mas Supriyadi,OPEN,Gorontalo,,,en-ID,Gorontalo Kota,Jalan Ir HDjoesoef Dali,123.0651099,warung moro seneng mas supriyadi,"{'a', ' ', 'w', 'o', 'g', 'i', 'n', 'd', 'y', 'e', 'p', 's', 'r', 'm', 'u'}",128345,,
b62c0999-fed2-4c94-841d-1e37e7a286a8,251020,-6.120743,14260.0,MANUALLY_PLACED,ID,,Mo-Su 09:30-21:00,dining.restaurant.asian_cuisine.southeast_asian_cuisine.indonesian_cuisine,RM. Berkah Minang,OPEN,DKI Jakarta,,,en-ID,Jakarta Utara,Jalan Kramat Jaya No.50,106.916779,rumah makan  berkah minang,"{'a', ' ', 'g', 'h', 'n', 'b', 'k', 'e', 'i', 'r', 'm', 'u'}",129968,,
2ceac732-d888-4ad8-a1ff-5da9d8fa2e2e,251020,-6.12138938,14230.0,MANUALLY_PLACED,ID,,Mo-Su 09:00-21:00,dining.restaurant.asian_cuisine.southeast_asian_cuisine.indonesian_cuisine,Rumah Makan Minang Jaya,OPEN,DKI Jakarta,,6282125881596.0,en-ID,Jakarta Utara,Jalan Kramat Jaya Raya,106.9169775,rumah makan minang jaya,"{'a', ' ', 'j', 'g', 'h', 'n', 'k', 'y', 'i', 'r', 'm', 'u'}",129969,,
e651ac94-1b74-4456-a6bb-a74f90377536,254645,-7.82078863,55573.0,MANUALLY_PLACED,ID,,Mo-Fr 08:00-15:00,civil_service.government_office.government_complex.government_building,Kantor Lurah Sendangtirto,OPEN,Daerah Istimewa Yogyakarta,,622747495574.0,en-ID,Sleman,Jalan Sendangtirto,110.4306369,kantor lurah sendangtirto,"{'a', ' ', 'o', 'g', 'i', 'h', 'n', 't', 'd', 'l', 'k', 'e', 's', 'r', 'u'}",131574,kelurahan,
a60dbe2b-3cd1-4657-9061-142fc800ff90,254645,-7.820683,55573.0,MANUALLY_PLACED,ID,,,civil_service.government_office.government_complex.government_building,Kelurahan Sendangtirto,OPEN,Daerah Istimewa Yogyakarta,,,en-ID,Sleman,Jalan Wonosari-Yogyakarta,110.4303978,kelurahan sendangtirto,"{'a', ' ', 'i', 'g', 'o', 'h', 'n', 't', 'd', 'l', 'k', 'e', 's', 'r', 'u'}",131574,,
498bb09d-4978-4fb3-8921-febac45c437c,256068,0.57492831,96125.0,MANUALLY_PLACED,ID,,Mo-Su 08:00-17:00,transportation.vehicle_dealer.motorcycle_dealership,Showroom Gorontalo Motor,OPEN,Gorontalo,,,en-ID,Gorontalo Kota,Jalan Prof Dr John Ario Katili,123.0505296,showroom gorontalo motor,"{' ', 'a', 'w', 'o', 'g', 'h', 'n', 't', 'l', 's', 'r', 'm'}",132242,,
23e6e7ad-9fe0-4488-8bfd-4122fc656499,256068,0.57476777,96156.0,MANUALLY_PLACED,ID,,Mo-Su 08:00-17:00,transportation.vehicle_dealer.motorcycle_dealership,Showroom Hulontalo Motor,OPEN,Gorontalo,,628114375186.0,en-ID,Gorontalo Kota,Jalan Prof Dr John Ario Katili,123.0504185,showroom hulontalo motor,"{' ', 'a', 'w', 'o', 'h', 'n', 't', 'l', 's', 'r', 'm', 'u'}",132243,,
02c796b5-c1cc-4f17-80cf-c58f262bb487,256814,-6.95938701,40394.0,MANUALLY_PLACED,ID,,,beauty_and_spa.beauty_service,Sop Salon,OPEN,Jawa Barat,,,en-ID,Bandung Kabupaten,Jalan Raya Majalaya -Rancaekek,107.7569223,sop salon,"{'a', ' ', 'o', 'n', 'l', 'p', 's'}",132572,,
8014b75a-5d8c-434b-95b9-4d133dcc304d,256814,-6.9598163,40394.0,MANUALLY_PLACED,ID,,Mo-Su 08:00-19:00,beauty_and_spa.beauty_service,Isop Salon,OPEN,Jawa Barat,,6281322133337.0,en-ID,Bandung Kabupaten,Jalan Raya Majalaya Rancaekek,107.7566686,isop salon,"{' ', 'a', 'i', 'o', 'n', 'l', 'p', 's'}",132572,,
1d2aa473-bd26-4280-bde6-7105dcbb9280,258883,-7.82739342,57691.0,MANUALLY_PLACED,ID,,,shopping.store.home_improvement_store.hardware_store,TB. Ciputra Wonogiri,OPEN,Jawa Tengah,1.0,,en-ID,Wonogiri,Jalan Raya Sambi,111.1285875,toko bangunan  ciputra wonogiri,"{' ', 'a', 'w', 'o', 'g', 't', 'n', 'b', 'k', 'c', 'p', 'i', 'r', 'u'}",133485,,
0e5de396-f67e-4373-8404-f32ca636dcc1,258883,-7.8274248,57691.0,MANUALLY_PLACED,ID,,Mo-Sa 08:00-16:00,shopping.store.home_improvement_store.hardware_store,TB. Ciputra,OPEN,Jawa Tengah,,62273411081.0,en-ID,Wonogiri,Jalan Raya Wonogiri-Ponorogo,111.129378,toko bangunan  ciputra,"{' ', 'a', 'o', 'g', 't', 'n', 'b', 'k', 'c', 'p', 'i', 'r', 'u'}",133485,,
3cfd92a4-64aa-43cb-8cd2-b9f7c4ea1290,261451,-6.92238091,51171.0,MANUALLY_PLACED,ID,,Mo-Su 09:00-17:00,shopping.store.clothing_store,Honesty 2 Batik,OPEN,Jawa Tengah,,6285810201040.0,en-ID,Pekalongan Kabupaten,Jalan Raya Simbangwetan,109.6642194,honesty 2 batik,"{' ', 'a', 'o', '2', 'i', 'h', 'n', 't', 'b', 'k', 'e', 'y', 's'}",134652,,
9226bae4-39f2-4823-88ff-cee9d2133625,261451,-6.9222754,51171.0,MANUALLY_PLACED,ID,,Mo 09:00-17:00; Tu 09:00-17:00; We 09:00-17:00; Th 09:00-17:00; Sa 09:00-17:00; Su 09:00-17:00,shopping.store.clothing_store,Batik M&R,OPEN,Jawa Tengah,,6285641240087.0,en-ID,Pekalongan Kabupaten,Jalan Raya Simbang Wetan,109.6642979,batik m r,"{'a', ' ', 't', 'b', 'k', 'i', 'r', 'm'}",134653,,
ca52d52d-0e01-4ac5-8332-781a48956ec6,272476,-7.45246873,61219.0,MANUALLY_PLACED,ID,,,civil_service.educational_institution.school.elementary_school,Upt SD Negeri Lebo Kecamatan Sidoarjo,OPEN,Jawa Timur,,,en-ID,Sidoarjo,Jalan Raya Lebo,112.673754,upt sd negeri lebo kecamatan sidoarjo,"{'d', 'c', 't', 'k', 'p', 'r', 'u', 'a', 'j', 'l', 'b', 'e', 'i', 'm', ' ', 'o', 'g', 'n', 's'}",139411,sd,
07b494d0-8984-44be-8d8b-cfa3ea232cd0,272476,-7.45259341,61219.0,MANUALLY_PLACED,ID,,,civil_service.educational_institution.school.elementary_school,SD Negeri Lebo,OPEN,Jawa Timur,,62318961035.0,en-ID,Sidoarjo,Jalan Raya Lebo,112.6737402,sd negeri lebo,"{' ', 'i', 'g', 'o', 'n', 'd', 'l', 'b', 'e', 's', 'r'}",139412,sd,
cc9cd3b4-d0da-4e54-80e4-518ee468102d,272654,-8.63751515,83362.0,MANUALLY_PLACED,ID,,Mo-Su 08:00-17:00,shopping.store.clothing_store,Toko Baju Bale Paranaditha,OPEN,Nusa Tenggara Barat,,6283166489644.0,en-ID,Lombok Barat,Jalan Tgh. Ibrahim Al-Khalidy,116.1732249,toko baju bale paranaditha,"{' ', 'a', 'j', 'o', 'h', 't', 'n', 'd', 'b', 'l', 'k', 'e', 'p', 'i', 'r', 'u'}",139485,,
1ab12b45-85cf-4839-9930-ddfb944195f6,272654,-8.63738409,83362.0,MANUALLY_PLACED,ID,,Mo-Su 08:00-17:00,shopping.store.clothing_store,Toko Baju,OPEN,Nusa Tenggara Barat,,,en-ID,Lombok Barat,Jalan Tgh. Ibrahim Al-Khalidy,116.1732568,toko baju,"{' ', 'a', 'j', 'o', 't', 'b', 'k', 'u'}",139485,,
daa3075a-46ac-4dbf-a510-3ef215c80c8d,273748,-8.61704895,80582.0,MANUALLY_PLACED,ID,,Mo-Su 08:00-17:00,beauty_and_spa.beauty_service,Citra Beauty Salon,OPEN,Bali,,,en-ID,Gianyar,Jalan Raya Guwang,115.283887,citra beauty salon,"{'a', ' ', 'o', 't', 's', 'n', 'b', 'l', 'e', 'c', 'y', 'i', 'r', 'u'}",139930,,
55223a83-5c9b-4269-a430-a3d9f3f8a67f,273748,-8.61630385,80582.0,MANUALLY_PLACED,ID,,Mo-Fr 08:00-17:00,beauty_and_spa.beauty_service,Cahya Beauty Salon,OPEN,Bali,,628123677400.0,en-ID,Gianyar,Jalan Raya Guwang,115.2837872,cahya beauty salon,"{'a', ' ', 'o', 'h', 't', 'n', 'b', 'l', 'e', 'c', 'y', 's', 'u'}",139931,,
439b5878-aa88-4504-b687-87d7f1858baa,281924,-8.12128068,66136.0,MANUALLY_PLACED,ID,,Mo-Su 08:00-20:00,shopping.store.home_goods_store.furniture_store,Alfaruq Mebel,OPEN,Jawa Timur,,6281336027536.0,en-ID,Blitar Kota,Jalan Masalembu No.16,112.1644939,alfaruq mebel,"{'a', ' ', 'f', 'l', 'b', 'e', 'q', 'r', 'm', 'u'}",143339,,
6887622a-3055-4339-81e6-78ca37ce95dd,281924,-8.12118085,66136.0,MANUALLY_PLACED,ID,,,shopping.store.home_goods_store.furniture_store,Al Faeiq Mebel,OPEN,Jawa Timur,,,en-ID,Blitar Kota,Jalan Te,112.1645108,al faeiq mebel,"{'a', ' ', 'f', 'l', 'b', 'e', 'q', 'i', 'm'}",143339,,
4562c7db-7e8a-4a31-860e-24858c216dcd,282085,-6.92931837,40263.0,MANUALLY_PLACED,ID,,Mo-Su 08:00-17:00,travel_and_leisure.travel_service.travel_agency,Tursina Tours,OPEN,Jawa Barat,,622273516164.0,en-ID,Bandung Kota,Jalan Talaga Bodas No.94,107.6255513,tursina tours,"{'a', ' ', 'o', 't', 's', 'n', 'i', 'r', 'u'}",143403,,
57881b59-3e4e-442c-ae1b-5d4db5f93875,282085,-6.9293595,40263.0,MANUALLY_PLACED,ID,,,travel_and_leisure.travel_service.travel_agency,Tursina Tours Lengkong,OPEN,Jawa Barat,,,en-ID,Bandung Kota,Jalan Talaga Bodas No.94,107.6255906,tursina tours lengkong,"{'a', ' ', 'o', 'g', 't', 's', 'n', 'l', 'k', 'e', 'i', 'r', 'u'}",143404,,
4562c7db-7e8a-4a31-860e-24858c216dcd,282085,-6.92931837,40263.0,MANUALLY_PLACED,ID,,Mo-Su 08:00-17:00,travel_and_leisure.travel_service.travel_agency,Tursina Tours,OPEN,Jawa Barat,,622273516164.0,en-ID,Bandung Kota,Jalan Talaga Bodas No.94,107.6255513,tursina tours,"{'a', ' ', 'o', 't', 's', 'n', 'i', 'r', 'u'}",143403,,
318cbf32-0ec5-4d00-8559-272d359da067,282085,-6.92942968,40263.0,MANUALLY_PLACED,ID,,,travel_and_leisure.travel_service.travel_agency,Tursina Tours Talaga Bodas,OPEN,Jawa Barat,,,en-ID,Bandung Kota,Jalan Talaga Bodas No.94,107.6255629,tursina tours talaga bodas,"{'a', ' ', 'o', 'g', 't', 's', 'n', 'd', 'l', 'b', 'i', 'r', 'u'}",143404,,
4c000b7b-6934-4af9-92ac-93f25d3398c0,282586,3.58603892,20371.0,MANUALLY_PLACED,ID,,,commercial_sector.real_estate.university_housing,Panti Asuhan Syukur Anak Indonesia,OPEN,Sumatra Utara,,6281377067499.0,en-ID,Deli Serdang,Jalan Cendrawasih II No.223,98.7229351,panti asuhan syukur anak indonesia,"{'a', ' ', 'o', 'h', 't', 'n', 's', 'd', 'y', 'k', 'e', 'p', 'i', 'r', 'u'}",143620,,
1fe7f5c9-e7f9-48ec-811b-bb445cac331f,282586,3.58650719,20226.0,MANUALLY_PLACED,ID,,,commercial_sector.real_estate.university_housing,Panti Asuhan Yayasan Syukur Anak Indonesia,OPEN,Sumatra Utara,,,en-ID,Deli Serdang,Jalan Cenderawasih II,98.72299949,panti asuhan yayasan syukur anak indonesia,"{'a', ' ', 'o', 'h', 't', 'n', 's', 'd', 'y', 'k', 'e', 'p', 'i', 'r', 'u'}",143620,,
cb377148-2ee6-47aa-8a26-cd48f4bc4786,292338,-6.21881048,12960.0,MANUALLY_PLACED,ID,,Mo-Su 09:00-22:00,dining.restaurant.asian_cuisine.southeast_asian_cuisine.indonesian_cuisine,Warung Sate Solo Bu Eko,OPEN,DKI Jakarta,1.0,,en-ID,Jakarta Selatan,Jalan Menteng Atas Selatan III,106.8377708,warung sate solo bu eko,"{'a', ' ', 'w', 'o', 'g', 'n', 't', 'l', 'b', 'k', 'e', 's', 'r', 'u'}",147889,,
83490a20-2ea3-413c-86c9-ea15425363c2,292338,-6.21862609,12960.0,MANUALLY_PLACED,ID,,,dining.restaurant.asian_cuisine.southeast_asian_cuisine.indonesian_cuisine,WR Sate Solo Bu Eko Cabang KPK,OPEN,DKI Jakarta,,6287879234827.0,en-ID,Jakarta Selatan,Jalan Muria Raya,106.8377609,warung sate solo bu eko cabang kpk,"{'a', ' ', 'w', 'o', 'g', 'n', 't', 'l', 'b', 'k', 'e', 'c', 'p', 's', 'r', 'u'}",147890,,
d685a58d-d16b-43dd-b615-42c094a76961,293243,16.41315964,2600.0,MANUALLY_PLACED,PH,,Mo-Sa 09:00-18:00,health_care.dentistry.dental_clinic.dentist,Skye Dental Clinic,OPEN,Benguet,3.0,,en-PH,Baguio City,18 Otek Street,120.5937705,skye dental clinic,"{' ', 'a', 'i', 'n', 't', 'd', 'l', 'k', 'e', 'c', 'y', 's'}",148241,,
13c4a3e9-740b-49a2-93b9-355166f83bd2,293243,16.41317945,2600.0,MANUALLY_PLACED,PH,,Mo-Sa 09:00-17:00,health_care.dentistry.dental_clinic.dentist,Aben Dental Clinic,OPEN,Benguet,1.0,639065780128.0,en-PH,Baguio City,Otek Street,120.5937636,aben dental clinic,"{'a', ' ', 'n', 't', 'd', 'b', 'l', 'e', 'c', 'i'}",148242,,
e37e4046-9cc1-4605-b28d-d533454c5194,294157,-2.99279975,30139.0,MANUALLY_PLACED,ID,,Mo-Sa 08:00-17:00,civil_service.educational_institution.school.secondary_school.high_school,SMP Negeri 18 Palembang,OPEN,Sumatra Selatan,,,en-ID,Palembang,Jalan Dharmapala,104.7248945,smp negeri 18 palembang,"{' ', 'a', 'i', 'g', '8', 'n', '1', 'l', 'b', 'e', 'p', 's', 'r', 'm'}",148637,smp,18
562d8d22-d3b4-4455-984d-03e620ab75a8,294157,-2.99262432,30139.0,MANUALLY_PLACED,ID,,Mo-Fr 07:30-01:45,civil_service.educational_institution.school.secondary_school.high_school,SMP Negeri 18 Palembang,OPEN,Sumatra Selatan,,62711441923.0,en-ID,Palembang,Jalan Dharmapala Bukit Lama,104.7250941,smp negeri 18 palembang,"{' ', 'a', 'i', 'g', '8', 'n', '1', 'l', 'b', 'e', 'p', 's', 'r', 'm'}",148637,smp,18
7a382cc3-4baf-4c8d-9873-557dd65fb01a,305711,0.43993716,28295.0,MANUALLY_PLACED,ID,,Mo-Su 08:00-21:00,beauty_and_spa.beauty_service.beauty_salon.hair_salon.mens_hair_salon.barber_shop,Pangkas Rambut Rahma,OPEN,Riau,,6282386146393.0,en-ID,Kampar,Jalan Suka Karya,101.384665,pangkas rambut rahma,"{'a', ' ', 'g', 'h', 'n', 't', 'b', 'k', 'p', 's', 'r', 'm', 'u'}",153462,,
de22c911-1d4b-4b7f-b13f-986cafa6d50a,305711,0.43979988,28299.0,MANUALLY_PLACED,ID,,,beauty_and_spa.beauty_service.beauty_salon.hair_salon.mens_hair_salon.barber_shop,Pangkas Rambut Rahmah,OPEN,Riau,1.0,,en-ID,Pekanbaru,Jalan Suka Karya,101.3845693,pangkas rambut rahmah,"{'a', ' ', 'g', 'h', 'n', 't', 'b', 'k', 'p', 's', 'r', 'm', 'u'}",153462,,
f7cdb331-ce05-4c63-91ad-bc1e39c492d8,315311,-1.59149137,36111.0,MANUALLY_PLACED,ID,,Mo-Su 08:00-17:00,shopping.store.arts_and_crafts_store.art_supply_store,Toko Budi Baru Textil,OPEN,Jambi,,62813533434.0,en-ID,Jambi,Jalan Ir. Sutami,103.6131111,toko budi baru textil,"{'x', ' ', 'a', 'o', 't', 'd', 'b', 'l', 'k', 'e', 'i', 'r', 'u'}",157437,,
802e4898-378d-4241-a74a-95e3d6dbbf38,315311,-1.59151771,36111.0,MANUALLY_PLACED,ID,,Mo-Su 08:00-17:00,shopping.store.arts_and_crafts_store.art_supply_store,Toko Budi Baru Textile,OPEN,Jambi,,6281274117121.0,en-ID,Jambi,Jalan Ir. Sutami No.31,103.6131872,toko budi baru textile,"{'x', ' ', 'a', 'o', 't', 'd', 'b', 'l', 'k', 'e', 'i', 'r', 'u'}",157438,,
fb1f0692-f1e2-4e3a-a5d9-ee777c5401e2,315557,1.6781966,28811.0,MANUALLY_PLACED,ID,,,shopping.store.electronics_store,Central Elektronik,OPEN,Riau,1.0,,en-ID,Dumai,Jalan Sultan Syarif Kasim,101.4432722,central elektronik,"{'a', ' ', 'o', 't', 'n', 'l', 'k', 'e', 'c', 'i', 'r'}",157521,,
9580e5a8-f3fa-4084-ac07-e5f332edeba1,315557,1.6781557,28711.0,MANUALLY_PLACED,ID,,Mo-Sa 08:00-19:00,shopping.store.electronics_store,Beta Elektronik,OPEN,Riau,,6281268111968.0,en-ID,Dumai,Jalan Sultan Syarif Kasim No.316,101.443114,beta elektronik,"{'a', ' ', 'o', 't', 'n', 'b', 'l', 'k', 'e', 'i', 'r'}",157522,,
0e1d7055-a9cd-47ac-9a81-b5c986c8ef85,316992,-6.83716629,40716.0,MANUALLY_PLACED,ID,,Mo-Su 08:00-17:00,beauty_and_spa.beauty_service,Salon Wedding,OPEN,Jawa Barat,,6282128384296.0,en-ID,Bandung Barat,Jalan Raya Purwakarta,107.4882308,salon wedding,"{'a', ' ', 'w', 'o', 'i', 'g', 'n', 'd', 'l', 'e', 's'}",158110,,
5c8e77c4-e867-4bd1-933d-b6ad69a52632,316992,-6.83718073,40553.0,MANUALLY_PLACED,ID,,,beauty_and_spa.beauty_service,Leni Herlina Salon & Wedding,OPEN,Jawa Barat,,,en-ID,Bandung Barat,Jalan Raya Purwakarta,107.4883067,leni herlina salon   wedding,"{' ', 'a', 'w', 'o', 'g', 'h', 'n', 's', 'd', 'l', 'e', 'i', 'r'}",158111,,
3480b75f-2eab-4040-abec-755ed035b6ed,319936,-6.84719253,40713.0,MANUALLY_PLACED,ID,,Mo-Su 08:00-17:00,beauty_and_spa.beauty_service,Imel Salon,OPEN,Jawa Barat,,6281321315913.0,en-ID,Bandung Barat,Jalan Simpang Panaris No.51A,107.4976556,imel salon,"{' ', 'a', 'o', 'n', 's', 'l', 'e', 'i', 'm'}",159301,,
9ce2bfcb-9aa8-45f1-a481-6129f9536ade,319936,-6.84718495,40713.0,MANUALLY_PLACED,ID,,Mo-Su 08:00-22:00,beauty_and_spa.beauty_service,Imel Salon & Spa Wanita,OPEN,Jawa Barat,,,en-ID,Bandung Barat,Jalan Panaris,107.4975915,imel salon   spa wanita,"{' ', 'a', 'w', 'o', 'n', 's', 't', 'l', 'e', 'p', 'i', 'm'}",159302,,
66c81de7-b279-4afc-beee-9c8ce84ce0dc,323595,10.68202253,6100.0,MANUALLY_PLACED,PH,,Mo-Sa 08:30-17:00,shopping.food_mart.convenience_store,Republic Mart,OPEN,Negros Occidental,,639089862912.0,en-PH,Bacolod City,Bs Aquino Dr,122.9580665,republic mart,"{' ', 'a', 't', 'b', 'l', 'e', 'c', 'p', 'i', 'r', 'm', 'u'}",160733,,
d60b5f12-5037-4bb5-8749-6d7aeac1df4e,323595,10.68217925,6100.0,MANUALLY_PLACED,PH,,Mo-Su 00:00-23:59,shopping.food_mart.convenience_store,I.Mart,OPEN,Negros Occidental,1.0,,en-PH,Bacolod City,21St Street,122.9577095,i mart,"{'a', ' ', 't', 'i', 'r', 'm'}",160734,,
73693b79-e568-4fb7-a026-ed90b6f342b5,324548,-7.38811105,61254.0,MANUALLY_PLACED,ID,,Mo-Su 07:30-22:00,consumer_sector.local_service.printing_and_copy_service.copy_shop,Rajawali Foto Copy,OPEN,Jawa Timur,1.0,,en-ID,Sidoarjo,Jalan Raya Ketajen,112.7316024,rajawali fotocopy,"{'a', 'j', ' ', 'w', 'f', 'o', 't', 'y', 'l', 'c', 'p', 'i', 'r'}",161111,,
7b5b876b-0a13-41d2-97b4-ecf22145c0ec,324548,-7.38819928,61254.0,MANUALLY_PLACED,ID,,Mo-Su 07:00-22:00,consumer_sector.local_service.printing_and_copy_service.copy_shop,Fotocopy Rajawali,OPEN,Jawa Timur,1.0,6287869993508.0,en-ID,Sidoarjo,Jalan Jenggala No.5,112.7311389,fotocopy rajawali,"{' ', 'a', 'j', 'w', 'o', 'f', 't', 'y', 'l', 'c', 'p', 'i', 'r'}",161111,,
f3aa1997-1dd7-4335-99f4-2a65b98ef6a5,334172,-6.83346109,40725.0,MANUALLY_PLACED,ID,,Mo-Su 08:00-20:00,dining.restaurant.asian_cuisine.southeast_asian_cuisine.indonesian_cuisine,Warung Nasi Bunda,OPEN,Jawa Barat,,6285793484028.0,en-ID,Bandung Barat,Jalan Ngamprah,107.4983055,warung nasi bunda,"{'a', ' ', 'w', 'i', 'g', 'n', 'd', 'b', 's', 'r', 'u'}",164986,,
