site_code,cluster_id,display_point.coordinates.latitude,main_address.structured_address.postal_code,display_point.source,main_address.structured_address.country_code,business_status.closed_date,hours,apple_categories.0,names.0.name,business_status.status,main_address.structured_address.state_province,main_address.structured_address.floor,phone_number.number,names.0.locale,main_address.structured_address.locality,main_address.structured_address.street_address.0,display_point.coordinates.longitude,names.0.name_preprocessed,name.set,pair_id,product,brand
afa6750c-77e8-425f-a259-78a7d04ddc2c,177798,-6.90582242,40173.0,MANUALLY_PLACED,ID,,,health_care.ophthalmology.eye_care_center.optometrist,Optik Melawai Istana Plaza,OPEN,Jawa Barat,,,en-ID,Bandung Kota,Jalan Pasir Kaliki,107.5966816,optik melawai istana plaza,"{' ', 'a', 'w', 'o', 't', 's', 'n', 'l', 'z', 'k', 'e', 'p', 'i', 'm'}",95727,,
acb761bc-8393-46c0-9176-97fdc5d46753,177798,-6.905658,40173.0,MANUALLY_PLACED,ID,,Mo-Su 10:00-21:00,health_care.ophthalmology.eye_care_center.optometrist,Optik Melawai,OPEN,Jawa Barat,1.0,,en-ID,Bandung Kota,Jalan Pasir Kaliki,107.597414,optik melawai,"{' ', 'a', 'w', 'o', 't', 'l', 'k', 'e', 'p', 'i', 'm'}",95728,,
d0b8fdd5-6785-4749-881f-52ed8852dc38,177809,-6.25500457,13650.0,MANUALLY_PLACED,ID,,Mo-Su 08:00-22:00,dining.restaurant.asian_cuisine.southeast_asian_cuisine.indonesian_cuisine,Ayam Goreng Cianjur,OPEN,DKI Jakarta,1.0,,en-ID,Jakarta Timur,Jalan Permata,106.8788164,ayam goreng cianjur,"{'a', ' ', 'j', 'o', 'g', 'n', 'e', 'c', 'y', 'i', 'r', 'm', 'u'}",95735,,
33ae2900-9e00-450d-9882-2b071b5afaa8,177809,-6.2549813,13650.0,MANUALLY_PLACED,ID,,,dining.restaurant.asian_cuisine.southeast_asian_cuisine.indonesian_cuisine,Ayam Goreng Cianjur Permata,OPEN,DKI Jakarta,,,en-ID,Jakarta Timur,Jalan Permata,106.8788443,ayam goreng cianjur permata,"{'a', ' ', 'j', 'p', 'o', 'g', 'n', 't', 'e', 'c', 'y', 'i', 'r', 'm', 'u'}",95736,,
21c3762d-30b4-4ee5-8836-e68d6d9ef5dd,177915,-5.22565159,92171.0,MANUALLY_PLACED,ID,,Mo-Su 08:00-17:00,beauty_and_spa.beauty_service.beauty_salon.hair_salon.mens_hair_salon.barber_shop,Pangkas Rambut Ary,OPEN,Sulawesi Selatan,1.0,,en-ID,Gowa,Jalan Sawo,119.5034237,pangkas rambut ary,"{'a', ' ', 'g', 'n', 't', 'y', 'b', 'k', 'p', 's', 'r', 'm', 'u'}",95782,,
f13d824e-5d94-4c54-baff-3775e96d125d,177915,-5.22627575,92171.0,MANUALLY_PLACED,ID,,Mo-Su 08:00-22:00,beauty_and_spa.beauty_service.beauty_salon.hair_salon.mens_hair_salon.barber_shop,Pangkas Rambut Iksan,OPEN,Sulawesi Selatan,,,en-ID,Gowa,Jalan Stpp Gowa,119.5032145,pangkas rambut iksan,"{'a', ' ', 'i', 'g', 'n', 't', 'b', 'k', 'p', 's', 'r', 'm', 'u'}",95783,,
25933511-179b-41fe-be2d-c9e848a515f1,178218,-2.9683489,30119.0,MANUALLY_PLACED,ID,,,shopping.store.drugstore.pharmacy,Apotek Al Nahdi,OPEN,Sumatra Selatan,,,en-ID,Palembang,Jalan Mayor Zen,104.8052729,apotek al nahdi,"{'a', ' ', 'o', 'h', 't', 'n', 'd', 'l', 'k', 'e', 'p', 'i'}",95944,,
ae68ea1b-8c0a-4a52-b653-2cff7a98a0a2,178218,-2.96833466,30119.0,MANUALLY_PLACED,ID,,,shopping.store.drugstore.pharmacy,Apotek Al Nahdi,OPEN,Sumatra Selatan,1.0,,en-ID,Palembang,Jalan Mayor Zen,104.8054665,apotek al nahdi,"{'a', ' ', 'o', 'h', 't', 'n', 'd', 'l', 'k', 'e', 'p', 'i'}",95944,,
617c8780-fcd6-4aec-aff9-f735cb5d047d,178257,-6.93799586,40932.0,MANUALLY_PLACED,ID,,,dining.restaurant.asian_cuisine.southeast_asian_cuisine.indonesian_cuisine,Warteg Anugerah Rizqi,OPEN,Jawa Barat,,,en-ID,Bandung Barat,Jalan Raya Soreang -Cipatik,107.5091117,warteg anugerah rizqi,"{'a', ' ', 'w', 'g', 'h', 't', 'n', 'z', 'e', 'q', 'i', 'r', 'u'}",95967,,
a0f66991-e631-445a-82aa-daa1369545c8,178257,-6.93806588,40562.0,MANUALLY_PLACED,ID,,Mo-Su 08:00-17:00,dining.restaurant.asian_cuisine.southeast_asian_cuisine.indonesian_cuisine,Warteg Anugrah Rezeki,OPEN,Jawa Barat,1.0,,en-ID,Bandung Barat,Jalan Raya Cipatik,107.5092839,warteg anugrah rezeki,"{'a', ' ', 'w', 'g', 'h', 't', 'n', 'z', 'k', 'e', 'i', 'r', 'u'}",95967,,
d50a5b2a-4265-47c7-8675-9fbcc0d159a2,178480,-6.95394971,40236.0,MANUALLY_PLACED,ID,,Mo-Su 08:00-17:00,shopping.food_mart.grocery_store,Beras 2 Saudara,OPEN,Jawa Barat,1.0,,en-ID,Bandung Kota,Jalan Cibaduyut,107.5933855,beras 2 saudara,"{'a', ' ', '2', 'd', 'b', 'e', 's', 'r', 'u'}",96072,,
1a868293-2db2-4de7-b88b-7145148bc6a6,178480,-6.9539839,40236.0,MANUALLY_PLACED,ID,,Mo-Su 10:00-17:00,shopping.food_mart.grocery_store,Agent Beras A A Dua Saudara,OPEN,Jawa Barat,,,en-ID,Bandung Kota,Jalan Cibaduyut Raya,107.5932759,agent beras a a dua saudara,"{'a', ' ', 'g', 'n', 't', 'd', 'b', 'e', 's', 'r', 'u'}",96073,,
297cb15e-875a-4111-8916-1d62e383e4de,178516,-3.03549796,30257.0,MANUALLY_PLACED,ID,,Mo-Su 08:00-17:00,beauty_and_spa.beauty_service,Aliyah Zahira Muslimah Salon,OPEN,Sumatra Selatan,1.0,,en-ID,Jakabaring,Jalan Gub HA BaStreetari,104.7906628,aliyah zahira muslimah salon,"{'a', ' ', 'o', 'h', 'n', 's', 'l', 'z', 'y', 'i', 'r', 'm', 'u'}",96087,,
c7cdc7a2-b345-43b2-ae94-5d8177ebd833,178516,-3.03552468,30967.0,MANUALLY_PLACED,ID,,,beauty_and_spa.beauty_service,Salon Muslimah,OPEN,Sumatra Selatan,,,en-ID,Palembang,Jalan Gubernur H. ABastari,104.7914619,salon muslimah,"{'a', ' ', 'o', 'i', 'h', 'n', 'l', 's', 'm', 'u'}",96087,,
29db0969-c87b-4840-9dd6-08307289061b,178555,-2.94885921,30127.0,MANUALLY_PLACED,ID,,Mo-Su 08:00-21:00,shopping.food_mart.grocery_store,Toko Sinar Sejatera,OPEN,Sumatra Selatan,1.0,,en-ID,Kemuning,Jalan Angkatan 66,104.7532418,toko sinar sejatera,"{' ', 'a', 'j', 'o', 'i', 't', 'n', 'k', 'e', 's', 'r'}",96110,,
9632863c-7249-487b-bb9d-aabc20bb0a9f,178555,-2.94883398,30164.0,MANUALLY_PLACED,ID,,,shopping.food_mart.grocery_store,Sinar Sejahtera,OPEN,Sumatra Selatan,,,en-ID,Palembang,Jalan Angkatan 66,104.7531414,sinar sejahtera,"{'a', ' ', 'j', 'i', 'h', 'n', 't', 'e', 's', 'r'}",96111,,
2a5659bf-97ad-4182-adc7-e91f40a09a1a,178599,-2.92193116,30157.0,MANUALLY_PLACED,ID,,,travel_and_leisure.travel_service.travel_agency,Pusat Informasi Haji Provinsi Sumatera Selatan,OPEN,Sumatra Selatan,,,en-ID,Palembang,Unnamed Road,104.7103474,pusat informasi haji provinsi sumatera selatan,"{'a', ' ', 'j', 'i', 'f', 'o', 'h', 't', 'n', 'l', 'v', 'e', 'p', 's', 'r', 'm', 'u'}",96135,,
28910583-0ef7-4b92-946a-02c900232546,178599,-2.9220977,30151.0,MANUALLY_PLACED,ID,,Sa-Su 08:00-17:00,travel_and_leisure.travel_service.travel_agency,Pusat Informasi Haji Provinsi Sumatera Utara,OPEN,Sumatra Selatan,1.0,,en-ID,Palembang,Jalan Lintas Sumatra,104.7102838,pusat informasi haji provinsi sumatera utara,"{'a', ' ', 'j', 'i', 'f', 'o', 'h', 't', 'n', 'v', 'e', 'p', 's', 'r', 'm', 'u'}",96136,,
2d5d75c7-3cf5-4f3d-ba78-7dd3389d9067,178822,-6.88988264,40521.0,MANUALLY_PLACED,ID,,,shopping.store.drugstore.pharmacy,Dna Farma,OPEN,Jawa Barat,,,en-ID,Cimahi,Jalan Bp. Ampi,107.541321,dna farma,"{'a', ' ', 'f', 'n', 'd', 'r', 'm'}",96244,,
060be3cd-c525-43c6-8463-fb80678d9699,178822,-6.89001588,40521.0,MANUALLY_PLACED,ID,,,shopping.store.drugstore.pharmacy,Apotek Dna Farma,OPEN,Jawa Barat,1.0,,en-ID,Cimahi,Jalan Bapak Ampi,107.5419346,apotek dna farma,"{'a', ' ', 'o', 'f', 't', 'n', 'd', 'k', 'e', 'p', 'r', 'm'}",96245,,
2e0eb44f-8fbb-49f5-8c01-9bc14c8d33fe,178881,-2.92512032,30151.0,MANUALLY_PLACED,ID,,Mo-Su 08:00-17:00,shopping.store.clothing_store,Momde Shop,OPEN,Sumatra Selatan,,,en-ID,Palembang,Jalan Perindustrian 2,104.7170749,momde shop,"{' ', 'o', 'h', 'd', 'e', 'p', 's', 'm'}",96276,,
69390c01-ad84-4cfa-ab5d-18d8b36f58c0,178881,-2.92461599,30151.0,MANUALLY_PLACED,ID,,Mo-Sa 08:00-17:00,shopping.store.clothing_store,Momoe Shop,OPEN,Sumatra Selatan,1.0,,en-ID,Palembang,Jalan Perindustrian Ii,104.7167453,momoe shop,"{' ', 'o', 'h', 'e', 'p', 's', 'm'}",96276,,
462b722c-aeb7-46be-8ce4-7bdeae46b917,178986,-2.92801554,30151.0,MANUALLY_PLACED,ID,,,shopping.store.electronics_store.mobile_phone_store,Indah Cell,OPEN,Sumatra Selatan,,,en-ID,Palembang,Jalan Gagak Raya,104.7001565,indah cell,"{'a', ' ', 'h', 'n', 'd', 'l', 'e', 'c', 'i'}",96324,,
370cc23f-f964-4822-8701-e812635d3ffa,178986,-2.92789969,30151.0,MANUALLY_PLACED,ID,,,shopping.store.electronics_store.mobile_phone_store,Anugerah Indah GB Cell,OPEN,Sumatra Selatan,2.0,,en-ID,Palembang,Jalan Perindustrian 1,104.7001077,anugerah indah gb cell,"{'a', ' ', 'g', 'h', 'n', 'd', 'b', 'l', 'e', 'c', 'i', 'r', 'u'}",96324,,
3134e5ae-81bb-4aa1-bf65-f7eea0606d0d,179154,-2.93716155,30151.0,MANUALLY_PLACED,ID,,,shopping.store.electronics_store.mobile_phone_store,Bedebot Dalem Ayo Cell,OPEN,Sumatra Selatan,,,en-ID,Palembang,Lorong. Langgar,104.7198977,bedebot dalem ayo cell,"{' ', 'a', 'o', 't', 'd', 'b', 'l', 'e', 'c', 'y', 'm'}",96398,,
21a0baf5-061b-4d13-a960-0a609603cd6c,179154,-2.93668773,30151.0,MANUALLY_PLACED,ID,,,shopping.store.electronics_store.mobile_phone_store,Bedennot Dalem Ayo Cell,OPEN,Sumatra Selatan,1.0,,en-ID,Palembang,Jalan Kolonel Haji Burlian,104.7193226,bedennot dalem ayo cell,"{' ', 'a', 'o', 'n', 't', 'd', 'b', 'l', 'e', 'c', 'y', 'm'}",96399,,
3217af03-7a7d-46a4-b0b4-1bf07f8b005f,179216,-2.93052917,30151.0,MANUALLY_PLACED,ID,,,dining.restaurant.asian_cuisine.southeast_asian_cuisine.indonesian_cuisine,Pecel Lele Aska Seafood Dan Bakaran,OPEN,Sumatra Selatan,,,en-ID,Palembang,Jalan Sukabangun Ii Soak Simpur,104.7382943,pecel lele aska seafood dan bakaran,"{' ', 'a', 'f', 'o', 'n', 'd', 'l', 'b', 'k', 'e', 'c', 'p', 's', 'r'}",96425,,
ba657f26-8619-4d72-bc9a-4d93b1738d33,179216,-2.9303842,30151.0,MANUALLY_PLACED,ID,,,dining.restaurant.asian_cuisine.southeast_asian_cuisine.indonesian_cuisine,Pecel Lele Aska & Bakaran,OPEN,Sumatra Selatan,1.0,,en-ID,Palembang,Jalan Sukabangun 2Soak Simpur,104.7383881,pecel lele aska   bakaran,"{' ', 'a', 'n', 'l', 'b', 'k', 'e', 'c', 'p', 's', 'r'}",96426,,
4b770674-3e43-492e-b2e9-48a095ca24de,179336,-6.21591293,15143.0,MANUALLY_PLACED,ID,,Mo-Su 08:00-17:00,dining.restaurant.asian_cuisine.southeast_asian_cuisine.indonesian_cuisine,Ayam Serundeng Dan Burung Puyuh Aurel,OPEN,Banten,1.0,,en-ID,Tangerang Kota,Jalan Sekneg Raya,106.6354693,ayam serundeng dan burung puyuh aurel,"{'a', ' ', 'p', 'g', 'h', 'n', 'd', 'b', 'l', 'e', 'y', 's', 'r', 'm', 'u'}",96479,,
34592c6d-0676-40e6-a532-901f89389a1e,179336,-6.21585951,15143.0,MANUALLY_PLACED,ID,,,dining.restaurant.asian_cuisine.southeast_asian_cuisine.indonesian_cuisine,Ayam Serundeng Aurel,OPEN,Banten,,,en-ID,Tangerang Kota,Jalan Sekneg Raya,106.6355796,ayam serundeng aurel,"{'a', ' ', 'g', 'n', 'd', 'l', 'e', 'y', 's', 'r', 'm', 'u'}",96479,,
357897f4-a453-4137-b2cc-a03729c07ea5,179486,-2.96114197,30119.0,MANUALLY_PLACED,ID,,,dining.restaurant.seafood_restaurant,Radja Seafood Mas Yan,OPEN,Sumatra Selatan,,,en-ID,Palembang,Jalan Taqwa,104.8245321,radja seafood mas yan,"{'a', 'j', ' ', 'f', 'o', 'n', 'd', 'e', 'y', 's', 'r', 'm'}",96553,,
f002b3a8-956f-4a88-be41-0adcc6759d42,179486,-2.96042158,30119.0,MANUALLY_PLACED,ID,,Mo-Fr 08:00-17:00,dining.restaurant.seafood_restaurant,Saseafood Mas Yani,OPEN,Sumatra Selatan,1.0,,en-ID,Palembang,Jalan Taqwa,104.8246575,saseafood mas yani,"{'a', ' ', 'o', 'f', 'i', 'n', 'd', 'e', 'y', 's', 'm'}",96553,,
3729f409-b034-49c3-9b05-e0d8062bcdea,179629,-6.89233329,40522.0,MANUALLY_PLACED,ID,,,shopping.food_mart.grocery_store,Toko Kelontong,OPEN,Jawa Barat,1.0,,en-ID,Cimahi,Jalan Cigugur Girang,107.553179,toko kelontong,"{' ', 'o', 'g', 't', 'n', 'l', 'k', 'e'}",96623,,
984b53b1-67c4-490a-b281-d791d62135ed,179629,-6.89234868,40522.0,MANUALLY_PLACED,ID,,,shopping.food_mart.grocery_store,Toko GGSP Barokah,OPEN,Jawa Barat,,,en-ID,Cimahi,Jalan Sukasenang,107.553113,toko kelontong barokah,"{' ', 'a', 'o', 'g', 'h', 't', 'n', 'l', 'b', 'k', 'e', 'r'}",96623,,
2b730a12-a59c-48e0-9e1d-36bfe09ee73a,179659,-7.43542698,61261.0,MANUALLY_PLACED,ID,,Mo-Su 08:00-21:00,dining.restaurant.asian_cuisine.southeast_asian_cuisine.indonesian_cuisine,Mie Ayam & Bakso Pak Man Malang,OPEN,Jawa Timur,1.0,,en-ID,Sidoarjo,Jalan Raya Tanggul,112.5982511,mie ayam   bakso pak man malang,"{' ', 'a', 'p', 'o', 'g', 'n', 's', 'b', 'l', 'k', 'e', 'y', 'i', 'm'}",96638,,
02381b0b-f443-4b63-84a2-24720afa0496,179659,-7.43545016,61261.0,MANUALLY_PLACED,ID,,Mo-Su 08:00-21:00,dining.restaurant.asian_cuisine.southeast_asian_cuisine.indonesian_cuisine,Mie Ayam Dan Bakso Malang Pak Man,OPEN,Jawa Timur,,,en-ID,Sidoarjo,Jalan Mohammad Yamin,112.5973885,mie ayam dan bakso malang pak man,"{' ', 'a', 'p', 'o', 'g', 'n', 's', 'd', 'b', 'l', 'k', 'e', 'y', 'i', 'm'}",96638,,
39d02541-aa98-4c7e-98db-e58188d1326c,179858,-2.92537261,30151.0,MANUALLY_PLACED,ID,,Mo-Su 08:00-17:00,transportation.vehicle_repair_service.auto_repair_shop,Bengkel Mobil Sinar,OPEN,Sumatra Selatan,,,en-ID,Palembang,Lrg. Begelen,104.7409343,bengkel mobil sinar,"{' ', 'a', 'o', 'g', 'n', 's', 'b', 'l', 'k', 'e', 'i', 'r', 'm'}",96728,,
98304e59-115f-4010-907c-1c7a966cfbca,179858,-2.92502435,30151.0,MANUALLY_PLACED,ID,,,transportation.vehicle_repair_service.auto_repair_shop,Bengkel Mobil Sinar,OPEN,Sumatra Selatan,1.0,,en-ID,Palembang,Jalan Sukabangun II Soak Simpur,104.7401927,bengkel mobil sinar,"{' ', 'a', 'o', 'g', 'n', 's', 'b', 'l', 'k', 'e', 'i', 'r', 'm'}",96728,,
20d09383-4761-493a-b124-7d4d445c367a,179899,-5.14912064,90231.0,MANUALLY_PLACED,ID,,Mo-Su 08:00-21:00,consumer_sector.local_service.printing_and_copy_service.copy_shop,Fotocopy Al Amin,OPEN,Sulawesi Selatan,,,en-ID,Makassar,Jalan Abdullah Daeng Sirua,119.4402787,fotocopy al amin,"{' ', 'a', 'o', 'f', 't', 'n', 'y', 'l', 'c', 'p', 'i', 'm'}",96743,,
8b135fb4-1361-485b-93d2-f2516e68daff,179899,-5.14911757,90231.0,MANUALLY_PLACED,ID,,,consumer_sector.local_service.printing_and_copy_service.copy_shop,Foto Copy Al-Amin,OPEN,Sulawesi Selatan,1.0,,en-ID,Makassar,Jalan Abdullah Daeng Sirua,119.4402852,fotocopy al amin,"{' ', 'a', 'o', 'f', 't', 'n', 'y', 'l', 'c', 'p', 'i', 'm'}",96744,,
3ab2b259-644c-4dc7-aab8-af8c5e38d68f,179933,1.46339244,95114.0,MANUALLY_PLACED,ID,,Mo-Su 00:00-23:59,shopping.food_mart.convenience_store,Alfamidi,OPEN,Sulawesi Utara,,,en-ID,Manado,Jalan Wolter Monginsidi,124.8290471,alfamidi,"{'a', 'f', 'd', 'l', 'i', 'm'}",96761,,
67a8f24e-37dd-47f1-97f7-4b4b52777ad4,179933,1.46346574,95114.0,MANUALLY_PLACED,ID,,Mo-Su 07:00-22:00,shopping.food_mart.convenience_store,Alfamidi,OPEN,Sulawesi Utara,1.0,,en-ID,Manado,Jalan Mongonsidi,124.8288383,alfamidi,"{'a', 'f', 'd', 'l', 'i', 'm'}",96761,,
43767536-78d6-44fb-93a4-3f1d7d18a188,179954,-2.91339588,30151.0,MANUALLY_PLACED,ID,,,shopping.food_mart.grocery_store,Toko Kelontong Sofyan,OPEN,Sumatra Selatan,,,en-ID,Palembang,Jalan Kebun Bunga,104.7179787,toko kelontong sofyan,"{' ', 'a', 'o', 'g', 'f', 't', 'n', 'l', 'k', 'e', 'y', 's'}",96772,,
3c457459-e529-4da9-b8b0-5e74b914bbf9,179954,-2.91336874,30151.0,MANUALLY_PLACED,ID,,Mo-Su 08:00-17:00,shopping.food_mart.grocery_store,Toko Sofyan,OPEN,Sumatra Selatan,1.0,,en-ID,Palembang,Jalan Kebun Bunga,104.7179932,toko sofyan,"{' ', 'a', 'o', 'f', 't', 'n', 'k', 'y', 's'}",96772,,
00297f78-5141-493a-937e-5b4a3d38faf0,180105,-2.92779431,30151.0,MANUALLY_PLACED,ID,,,shopping.store.drugstore.pharmacy,Toko Obat Eka Berkah Pratama,OPEN,Sumatra Selatan,,,en-ID,Palembang,Jalan Sukabangun II Soak Simpur,104.7392828,toko obat eka berkah pratama,"{' ', 'a', 'o', 'h', 't', 'b', 'k', 'e', 'p', 'r', 'm'}",96832,,
37fac146-820d-4a2b-8e67-384bd0aca686,180105,-2.92775405,30151.0,MANUALLY_PLACED,ID,,,shopping.store.drugstore.pharmacy,Toko Obat Eka Berkah,OPEN,Sumatra Selatan,1.0,,en-ID,Palembang,Jalan Sukabangun 2,104.7392858,toko obat eka berkah,"{' ', 'a', 'o', 'h', 't', 'b', 'k', 'e', 'r'}",96832,,
d4f0c6d2-d68b-46a7-b5e2-d338c76a071e,180145,-6.93889673,40932.0,MANUALLY_PLACED,ID,,,dining.restaurant.asian_cuisine.southeast_asian_cuisine.indonesian_cuisine,Mie Ayam,OPEN,Jawa Barat,,,en-ID,Bandung Barat,Jalan Raya Soreang -Cipatik,107.5105909,mie ayam,"{' ', 'a', 'e', 'y', 'i', 'm'}",96854,,
b1d671dc-445c-4d3c-ab92-e85c45c82b9c,180145,-6.93891869,40562.0,MANUALLY_PLACED,ID,,Mo-Su 09:00-21:00,dining.restaurant.asian_cuisine.southeast_asian_cuisine.indonesian_cuisine,Abrag Mie Baso Mie Ayam,OPEN,Jawa Barat,1.0,,en-ID,Bandung Barat,Jalan Raya Cipatik,107.5105982,abrag mie baso mie ayam,"{'a', ' ', 'o', 'g', 's', 'b', 'e', 'y', 'i', 'r', 'm'}",96855,,
3d44f2d0-2d79-4939-9648-c6a15d5f3044,180155,-2.93502631,30159.0,MANUALLY_PLACED,ID,,Mo-Su 08:00-05:00,shopping.food_mart.grocery_store,Toko Berkah Jaya,OPEN,Sumatra Selatan,1.0,,en-ID,Alang Alang Lebar,Griya Palem Kencana,104.6879328,toko berkah jaya,"{' ', 'a', 'j', 'o', 'h', 't', 'b', 'k', 'e', 'y', 'r'}",96860,,
1ffe8691-b77f-4fc0-b393-07e5256100d8,180155,-2.93468656,30151.0,MANUALLY_PLACED,ID,,,shopping.food_mart.grocery_store,Toko Berkat Jaya,OPEN,Sumatra Selatan,,,en-ID,Palembang,Jalan Kelapa Gading,104.687862,toko berkat jaya,"{' ', 'a', 'j', 'o', 't', 'b', 'k', 'e', 'y', 'r'}",96861,,
3e2c650a-7b87-4b8a-98af-c5e9db9ffe25,180229,-6.88919713,40521.0,MANUALLY_PLACED,ID,,,shopping.store.beauty_supply_store.perfume_store,Trends,OPEN,Jawa Barat,1.0,,en-ID,Cimahi,Jalan Kebun Rumput,107.5324482,trends,"{'n', 't', 'd', 'e', 's', 'r'}",96897,,
f708f279-fbf4-458c-8184-c4b5dfa6ceb6,180229,-6.88916419,40521.0,MANUALLY_PLACED,ID,,Mo-Su 08:00-17:00,shopping.store.beauty_supply_store.perfume_store,Trends Parfume,OPEN,Jawa Barat,,,en-ID,Cimahi,Jalan Kebun Rumput,107.532368,trends parfume,"{' ', 'a', 'f', 'n', 't', 'd', 'e', 'p', 's', 'r', 'm', 'u'}",96897,,
422fcc43-9259-4c5b-9bad-6fd0a0213e7c,180598,-3.0245569,30258.0,MANUALLY_PLACED,ID,,,dining.restaurant.asian_cuisine.southeast_asian_cuisine.indonesian_cuisine,RM..B M,OPEN,Sumatra Selatan,,,en-ID,Palembang,Jalan Lintas Timur,104.7515495,rumah makan  b m,"{'a', ' ', 'h', 'n', 'b', 'k', 'r', 'm', 'u'}",97081,,
ff0ab63f-2081-4de0-a263-c2958d9bd557,180598,-3.0247362,30259.0,MANUALLY_PLACED,ID,,Mo-Su 08:00-17:00,dining.restaurant.asian_cuisine.southeast_asian_cuisine.indonesian_cuisine,Rumah Makan Doa Ibu,OPEN,Sumatra Selatan,1.0,,en-ID,Kertapati,Jalan Ki Merogan,104.7517046,rumah makan doa ibu,"{'a', ' ', 'o', 'h', 'n', 'd', 'b', 'k', 'i', 'r', 'm', 'u'}",97082,,
4619220b-b3c2-4311-9562-bc2b487030c9,180910,3.57439399,20215.0,MANUALLY_PLACED,ID,,,beauty_and_spa.beauty_service.beauty_salon.hair_salon.mens_hair_salon.barber_shop,Pangkas 99,OPEN,Sumatra Utara,,,en-ID,Medan,Jalan Cemara,98.695405,pangkas 99,"{'a', ' ', '9', 'g', 'n', 'k', 'p', 's'}",97221,,
4afc1af5-47c3-4fd8-b7d2-cd35180d2d77,180910,3.57438734,20215.0,MANUALLY_PLACED,ID,,,beauty_and_spa.beauty_service.beauty_salon.hair_salon.mens_hair_salon.barber_shop,Pangkas 99 MR Marwan,OPEN,Sumatra Utara,1.0,,en-ID,Medan,Jalan Cemara,98.69541823,pangkas 99 mr marwan,"{'a', ' ', '9', 'w', 'g', 'n', 'k', 'p', 's', 'r', 'm'}",97222,,
9f5b019f-eafa-4525-8c8e-51f471f66055,180937,-6.90913316,52219.0,MANUALLY_PLACED,ID,,Mo-Su 08:00-17:00,shopping.food_mart.grocery_store,Toko Ipah,OPEN,Jawa Tengah,2.0,,en-ID,Brebes,Jalan Raya Terlanou,109.0370387,toko ipah,"{' ', 'a', 'o', 'h', 't', 'k', 'p', 'i'}",97233,,
621e31af-fdc1-4953-a889-7f5486dad1b5,180937,-6.90936396,52219.0,MANUALLY_PLACED,ID,,Mo-Su 08:00-17:00,shopping.food_mart.grocery_store,Toko Iah,OPEN,Jawa Tengah,1.0,,en-ID,Brebes,Jalan Raya Terlangu,109.0371049,toko iah,"{' ', 'a', 'o', 'h', 't', 'k', 'i'}",97234,,
47a054d3-2e90-4f92-9670-0eaeffac0331,181021,-8.16697952,68153.0,MANUALLY_PLACED,ID,,Mo-Fr 08:00-15:00,consumer_sector.financial_service.banking_service.bank,Senyum BRI,OPEN,Jawa Timur,,,en-ID,Jember,Jalan PB Sudirman,113.6267787,senyum bri,"{' ', 'i', 'n', 'b', 'e', 'y', 's', 'r', 'm', 'u'}",97261,1,
319187c7-617e-45c6-997f-957bf5f6d2ed,181021,-8.16693352,68153.0,MANUALLY_PLACED,ID,,Mo-Su 00:00-23:59,consumer_sector.financial_service.banking_service.bank,BRI,OPEN,Jawa Timur,1.0,,en-ID,Jember,Jalan Agus Salim,113.6266153,bri,"{'r', 'i', 'b'}",97261,1,
53a8b20c-c1c7-4fa8-aa05-d0cd2aebeb4b,181120,-2.93965807,30153.0,MANUALLY_PLACED,ID,,Mo-Su 08:00-17:00,transportation.transportation_service.bus_service.bus_stop,Bus Stop,OPEN,Sumatra Selatan,,,en-ID,Palembang,Jalan Kolonel Haji Burlian,104.7225585,bus stop,"{' ', 'o', 't', 'b', 'p', 's', 'u'}",97310,,
f01267a2-b5a5-4b27-b85c-c9d7ffa52dd4,181120,-2.93980336,30153.0,MANUALLY_PLACED,ID,,Mo-Su 06:00-09:00,transportation.transportation_service.bus_service.bus_stop,Stop,OPEN,Sumatra Selatan,1.0,,en-ID,Palembang,Jalan Ciwastra,104.7227939,stop,"{'o', 'p', 's', 't'}",97310,,
4ae32fd6-4849-42f7-a41d-b56fa6d87bfd,181286,-7.66657289,63319.0,MANUALLY_PLACED,ID,,Mo-Su 08:00-17:00,association_or_organization.religious_organization.mosque,Masjid Tahfidz Anak Yatim,OPEN,Jawa Timur,,,en-ID,Magetan,Jalan Gn. Kelud,111.3245925,masjid tahfidz anak yatim,"{'a', 'j', ' ', 'i', 'f', 'h', 't', 'n', 'd', 'z', 'k', 'y', 's', 'm'}",97378,,
a30d9708-7026-4450-b440-a4b0c74ac035,181286,-7.66649573,63351.0,MANUALLY_PLACED,ID,,Mo-Su 00:00-23:59,association_or_organization.religious_organization.mosque,Masjid Tahfidz,OPEN,Jawa Timur,1.0,,en-ID,Ngariboyo,Unnamed Road,111.3245839,masjid tahfidz,"{'a', 'j', ' ', 'i', 'f', 'h', 't', 'd', 'z', 's', 'm'}",97379,,
34522d0c-5ca3-4e64-8da9-ff0f6b9288e8,181396,-2.956652,30119.0,MANUALLY_PLACED,ID,,,dining.restaurant.asian_cuisine.southeast_asian_cuisine.indonesian_cuisine,Mie Goreng Cahaya,OPEN,Sumatra Selatan,1.0,,en-ID,Kalidoni,Jalan Taqwa,104.830649,mie goreng cahaya,"{' ', 'a', 'o', 'g', 'h', 'n', 'e', 'c', 'y', 'i', 'r', 'm'}",97437,,
